Run,Generation,File,Seed,Key Length,Pop. Size,Crossover Rate,Mutation Rate,Crossover,Mutation,Selection,Best Solution,Best Fitness,Average Fitness
63,118,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,119,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,120,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,121,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,122,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,123,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,124,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,125,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,126,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,127,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,128,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,129,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,130,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,131,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,132,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,133,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,134,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,135,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,136,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,137,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,138,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,139,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,140,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,141,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,142,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,143,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,144,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,145,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,146,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,147,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,148,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,149,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,150,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,151,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,152,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,153,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,154,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,155,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,156,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,157,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,158,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,159,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,160,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,161,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,162,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,163,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,164,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,165,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,166,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,167,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,168,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,169,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,170,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,171,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,172,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,173,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,174,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,175,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,176,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,177,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,178,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,179,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,180,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,181,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,182,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,183,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,184,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,185,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,186,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,187,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,188,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,189,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,190,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,191,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,192,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,193,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,194,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,195,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,196,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,197,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,198,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,199,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
63,200,attachments/Data2.txt,43,40,100,0.9,0.0,ux,rx,tour2,falzlqiaetflitfa-itti-ceqjvtbesmipfucptl,0.5463544494720964,0.5463544494720964
64,1,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,nyg-bqiwreyyosex-eozzdswtxcayzssyrg-zqie,0.6690159879336349,0.7091627481146303
64,2,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,cbxzvwdxphefihgwozoevok-xr-ohrsmixwjcija,0.656195475113122,0.7032557124792413
64,3,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,keivdqwahvfjwtggerkuizee-cmndip-aipinmdl,0.6604431372549019,0.6998072798350108
64,4,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,cbxvvqmxzhbflhosozniga--xjvoheymixjjtawa,0.6614745098039214,0.6980523674021551
64,5,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,ebpvvqdzhhbqllnulzespk-tcgiookymipwpzawa,0.6632473604826548,0.6957244283559576
64,6,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,u-zgeolriutdfndxbzpau-yqxratcizqfxpiwbtq,0.6501622926093517,0.693386650821945
64,7,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,teinbcurzpfdfiexcstilnixbh-ihzjdewwctrtx,0.6516705882352941,0.6898191782074131
64,8,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,owlbpqyjitthfhdjpzpeuigqqiatygzjtepizctq,0.6486539969834085,0.6871874811463047
64,9,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,yyseyjarx-fdieexv-uadaixbicrxlyoe-fcaqjm,0.6275378582202112,0.6844911254323022
64,10,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,yyseyjarx-fdieexv-uadaixbicrxlyoe-fcaqjm,0.6275378582202112,0.6824372346876896
64,11,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,ow-vvs-iqtffzrpqpepkiapw-p-cirzmtijczstv,0.6368521870286575,0.6801699264321114
64,12,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,nf-vvstambfffrwxaeptiapx-p-ciepmtiwzzqtv,0.6305544494720966,0.6712730823653806
64,13,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,nw-vvstimbffzrpxaepkiapw-p-ciezmtijczqtv,0.6177339366515837,0.6699855867269982
64,14,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,lhxeslxiv-tlortxkrniiayqbp-txlzqipwjjqga,0.6260168929110106,0.6692279155354451
64,15,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,lhxeslxiv-tlortxkrniiayqbp-txlzqipwjjqga,0.6260168929110106,0.6630682158119658
64,16,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,nmpemodriiidfehivzziiiiebo-tizpaipszaqtl,0.6178500754147811,0.6596526803670187
64,17,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,-wpeblmiziiffhoick-iijixppcqpkwmepvjjita,0.6187526395173453,0.6551962009803918
64,18,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,-eplpsbixztffoeivoziiiixig-ixismapcztija,0.6029858220211161,0.6544693031674206
64,19,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,-epebomiiiiffhoieepiyaievhptilwaipszjita,0.6044238310708898,0.6485607239819007
64,20,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,umxnplbainelwhexeeuiiyi-pi-tilymapsqjita,0.598950527903469,0.6467008150890502
64,21,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,lexnbomai-tlwrwaeeuiijix-ipttliqipczjqjw,0.5943426847662142,0.6475897435897435
64,22,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,lexnbomai-tlwrwaeeuiijix-ipttliqipczjqjw,0.5943426847662142,0.6434141997480989
64,23,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,uextpomai-ehwrwaeepiijix-iptxlpqipvznqta,0.5943426847662142,0.6390472904002318
64,24,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,ueltbomai-ihwrwaeepiijix-iptilpmipsznija,0.5981963800904977,0.6417523137254904
64,25,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,uexnbomii-tlwrwaeeuiijix-iptilpqipsznija,0.592163197586727,0.6343977299389062
64,26,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,uekepobaittlihwaeopiiyi-xg-tiiyqtpszjqta,0.596605128205128,0.6369141673141673
64,27,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,uepeplbaibtliepxvepizyi-xg-txiyqtpsnjita,0.5958509803921568,0.6358721628959274
64,28,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,nekecomai-tlfhoiefniijiqbh-ttlwaifsjjtta,0.5969526395173453,0.631490914027149
64,29,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,eepepltaitehwepake-ezjiebi-iiiyqiphznita,0.5822763197586727,0.6317881214024069
64,30,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,eelepltai-tfwhoivepaijiebg-txkpqipvznita,0.5830304675716441,0.6292019484716963
64,31,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,eelepotai-tfweoivepaijiebi-tukpqipcznita,0.5747348416289592,0.6229783707297349
64,32,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,eelepotai-tfwepiveoaijiebi-tukpqipcznita,0.5694558069381598,0.6168027850145499
64,33,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,eelebltai-tfwlpieeueiyiebi-tuipqipcenita,0.558897737556561,0.6216834376952025
64,34,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,eflnbltai-tlfepaeeuezyiqbg-tiipqipszjita,0.5679475113122173,0.6134872008166126
64,35,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,eeltbotai-tffhwaeeuiiniebi-iiiiaiiczncta,0.5664392156862745,0.6018863114476558
64,36,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,eeltpltai-tffhwieeuiiyiexi-iiiwaiicencta,0.5626684766214177,0.6008740801681975
64,37,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,eeltpltai-tlfheaeeuiiniqbm-tiiiqiisznita,0.556647963800905,0.5844809068433082
64,38,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,eelnpotai-tlweeaezuaiyiqbg-iilpqipcejita,0.5518458521870286,0.576889354449472
64,39,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,eelnpotai-tlweeaezuaiyiqbg-iilpqipcejita,0.5518458521870286,0.5715313649313649
64,40,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,eflnpotai-tlfeeaezuaijiexi-iilpqipsejtta,0.5509496229260934,0.5672538537715006
64,41,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,eelnpotai-tlfesaeeuiijiqbi-iiiyqipszjtta,0.545670588235294,0.5625879025361136
64,42,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,eelepltai-tffeeaeeueijiexi-tiipqipcenata,0.5407981900452488,0.5593907993966816
64,43,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,eelepltai-tlfeeaeeueijiexi-tiipqipcenita,0.5400440422322775,0.5566414247109098
64,44,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,eeltpatai-tlfepaeeuaijiebi-tiipqipcejtta,0.5368790346907995,0.5525807181924827
64,45,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,eeltpatai-tlfepaeeuaijiexi-tiipqipcjjita,0.5355191553544495,0.5482797315233783
64,46,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,eelnpltai-tffheaeiuaiyiexm-tiepqipcejtta,0.5329921568627451,0.5458983591571829
64,47,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,eeltcatai-tlfeeaeiueiyiqxm-tiipqiicejtta,0.5317484162895927,0.5430864969453202
64,48,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,eelnpatai-tffesaeiuaijiebi-tiepqipcejtta,0.525715233785822,0.5404424374057315
64,49,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,eelnpatai-tlfheaeiuaijiexi-tiiiqipcjnita,0.5219444947209654,0.538208527903469
64,50,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,eeltpatai-tlfeeaeiuaijiqxi-tiipqipcjjtta,0.5196820512820512,0.5348625367355506
64,51,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,eeltpatai-tlfepaeiuaijiqxi-tiipqipcjntta,0.5195336349924584,0.530345088989442
64,52,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,eplnpltei-tfiheaeiuaijiqxi-iiipqiecjntta,0.5177671191553544,0.5280769230769229
64,53,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,ieltpatae-tlfheaeiuaiyiqxi-iiipqipcjntta,0.5181737556561086,0.5270136386489327
64,54,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,ielnpatai-tffieaeiuaiyiqxi-tiipqipcjntta,0.5159113122171947,0.5246343556225908
64,55,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,eelnpatei-tlfhsaeiuaijiqxi-tiipqipcjnita,0.5148926093514329,0.5237497077677223
64,56,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,ielnpatei-tlfheaeiuaijiqxi-tiipqipcjntta,0.5096135746606335,0.5230974856214675
64,57,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,eplnpatai-tlfheaeiuaijiqxi-tiipqipcjntta,0.5113864253393665,0.5207519607843138
64,58,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,ielnpatei-tlfeeaeiuaiiiqxi-tiipqipcjntta,0.5109095022624435,0.5209089344335017
64,59,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,iplnpatei-tffeeaeiuaijiqxi-tiipqipcjntta,0.5091366515837105,0.5169759997056984
64,60,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,iplnpatai-tlfheaeiuaijiqxi-tiipqipcjntta,0.5086470588235295,0.5162713874360932
64,61,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,iplnpatei-tlfeeaeiuaijiqxi-tiipqipcjntta,0.5061200603318251,0.514095242012889
64,62,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,iplnpatei-tlfeeaeiuaijiqti-tiipqipcjntta,0.5008410256410256,0.5127644999880292
64,63,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,iplnpatei-tlfheaeiuaijiqti-tiipqipcjntta,0.5004343891402716,0.5113317697335343
64,64,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,iplnpatei-tlfesaeiuaijiqti-tiipqipcjntta,0.49782443438914026,0.5105213180183317
64,65,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,iplnpatei-tlfesaeiuaijiqti-tiipqipcjntta,0.49782443438914026,0.5066437035272947
64,66,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,iplnpatei-tlfeaaeiuaijiqti-tiipqipcjntta,0.49766334841628956,0.5058324803661516
64,67,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,iplnpatei-tlfhsaeiuaijiqti-tiapqipcjntta,0.49377647058823537,0.5034433327747054
64,68,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,iplnpatei-tlfeaaeiuaijiqti-tiapqipcjntta,0.49151402714932124,0.5018735820598195
64,69,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,iplnpatei-tlfeaaeiuaijiqti-tiapqipcjntta,0.49151402714932124,0.500558717627804
64,70,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,iplnpatei-tlfesaeiuaijiqti-iiapqipcjntta,0.4910244343891403,0.49790165912518863
64,71,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,iplnpatei-tlfesaeiuaijiqti-iiapqipcjntta,0.4910244343891403,0.49821347410759176
64,72,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,iplnpatei-tlfesaeiuaijiqti-iiapqipcjntta,0.4910244343891403,0.49830250925545044
64,73,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,iplnpatei-tlfesaeiuaijiqti-iiapqipcjntta,0.4910244343891403,0.5060555052790348
64,74,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,iplnpatei-tlfesaeiuaijiqti-iiapqipcjntta,0.4910244343891403,0.5048533936651585
64,75,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,iplnpatei-tlfesaeiuaijiqti-iiapqipcjntta,0.4910244343891403,0.5030407455289808
64,76,attachments/Data2.txt,43,40,100,0.9,0.1,ux,rx,tour2,iplnpatei-tlfesaeiuaijiqti-iiapqipcjntta,0.4910244343891403,0.5046002784545771
