Run,Generation,File,Seed,Key Length,Pop. Size,Crossover Rate,Mutation Rate,Crossover,Mutation,Selection,Best Solution,Best Fitness,Average Fitness
32,89,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seewseseeesrreareasyeveeas,0.5096580858085809,0.5175679867986799
32,90,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seewseseeesreeareasyeveeas,0.5092983498349835,0.5195040365575019
32,91,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seewseseeesreeareasyeveeas,0.5092983498349835,0.5178840484048405
32,92,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seewseseeesreeareasyeveeas,0.5092983498349835,0.5184714671467148
32,93,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seewseseeesreeareasyeveeas,0.5092983498349835,0.5179397139713972
32,94,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seewseseeesreeareasyeveeas,0.5092983498349835,0.5172811881188119
32,95,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seewseseeesreeareasyeveeas,0.5092983498349835,0.5183836450311698
32,96,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seewseseeesreeareasyeveeas,0.5092983498349835,0.5169282178217821
32,97,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seewseseeesreeareasyeveeas,0.5092983498349835,0.5197611221122111
32,98,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seewseseeesreeareasyeveeas,0.5092983498349835,0.5155136046938026
32,99,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seewseseeesreeareasyeveeas,0.5092983498349835,0.517094976164283
32,100,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seewseseeesreeareasyeveeas,0.5092983498349835,0.5187546440358322
32,101,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seewseseeesreeareasyeveeas,0.5092983498349835,0.5188792079207921
32,102,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seewseseeesreeareasyeveeas,0.5092983498349835,0.5180198844884488
32,103,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seewseseeesreeareasyeveeas,0.5092983498349835,0.5149114411441144
32,104,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seewseseeesreeareasyeveeas,0.5092983498349835,0.5174357260726072
32,105,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seewseseeesreeareasyeveeas,0.5092983498349835,0.5182677227722772
32,106,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seewseseeesreeareasyeveeas,0.5092983498349835,0.5189197799779978
32,107,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seewseseeesreeareasyeveeas,0.5092983498349835,0.515596501650165
32,108,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seewseseeesreeareasyeveeas,0.5092983498349835,0.5179599339933992
32,109,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seewseseeesreeareasyeveeas,0.5092983498349835,0.5181826732673268
32,110,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seewseseeesreeareasyeveeas,0.5092983498349835,0.5169174184085075
32,111,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seewseseeesreeareasyeveeas,0.5092983498349835,0.5197168316831683
32,112,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seewseseeesreeareasyeveeas,0.5092983498349835,0.5181835716905023
32,113,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seewseseeesreeareasyeveeas,0.5092983498349835,0.5158972772277227
32,114,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seewseseeesreeareasyeveeas,0.5092983498349835,0.5167588118811881
32,115,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seewseseeesreeareasyeveeas,0.5092983498349835,0.5160931793179317
32,116,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seewseseeesreeareasyeveeas,0.5092983498349835,0.5183619990570486
32,117,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seewseseeesreeareasyeveeas,0.5092983498349835,0.5178309288071663
32,118,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seewseseeesreeareasyeveeas,0.5092983498349835,0.5166362436243624
32,119,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seewseseeesreeareasyeveeas,0.5092983498349835,0.51830201020102
32,120,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seewseseeesreeareasyeveeas,0.5092983498349835,0.5174168316831683
32,121,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seewseseeesreeareasyeveeas,0.5092983498349835,0.5175639603960396
32,122,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeareasyeveeas,0.5075432343234323,0.5181630870779385
32,123,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeareasyeveeas,0.5075432343234323,0.5211529702970297
32,124,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeareasyeveeas,0.5075432343234323,0.5139218921892189
32,125,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeareasyeveeas,0.5075432343234323,0.515233910891089
32,126,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeareasyeveeas,0.5075432343234323,0.5156557755775577
32,127,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeareasyeveeas,0.5075432343234323,0.5124288628862885
32,128,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeareasyeveeas,0.5075432343234323,0.5177829325789721
32,129,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeareasyeveeas,0.5075432343234323,0.5149624705327674
32,130,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeareasyeveeas,0.5075432343234323,0.5152420242024202
32,131,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeareasyeveeas,0.5075432343234323,0.5156877887788779
32,132,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeareasyeveeas,0.5075432343234323,0.5207294672324376
32,133,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeareasyeveeas,0.5075432343234323,0.5173292529252925
32,134,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeareasyeveeas,0.5075432343234323,0.5151888522185551
32,135,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeareasyeveeas,0.5075432343234323,0.5158419801980199
32,136,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5150887238723871
32,137,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5157979372937294
32,138,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5151458305830583
32,139,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5146288228822882
32,140,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5164346534653464
32,141,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.514518811881188
32,142,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.517364063072974
32,143,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5135848184818481
32,144,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5157959195919593
32,145,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5141805026656511
32,146,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5133964356435644
32,147,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5164310964429776
32,148,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5152897182025894
32,149,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5106665566556656
32,150,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5163727172717272
32,151,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5141634983498349
32,152,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5187813295615274
32,153,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5172195086175284
32,154,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5150712211221122
32,155,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5131872387238725
32,156,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5128950495049506
32,157,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5141056105610561
32,158,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5155687568756874
32,159,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5163899104196134
32,160,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5165183918391839
32,161,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5177664686468646
32,162,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5153106710671066
32,163,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5171765676567657
32,164,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.514780198019802
32,165,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5169139273927392
32,166,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5137185918591859
32,167,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5178560506050603
32,168,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5152427722772277
32,169,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5170683168316831
32,170,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5181051390853371
32,171,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5145717271727173
32,172,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5136068940227356
32,173,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5166290429042903
32,174,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.517031105610561
32,175,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.519168830216355
32,176,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5171477604903347
32,177,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5158187647336162
32,178,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5171289768976897
32,179,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5155850825082509
32,180,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5147201320132013
32,181,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5183006854531608
32,182,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.514809900990099
32,183,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5154990832416575
32,184,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5161957755775578
32,185,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5160219801980199
32,186,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5151484548454847
32,187,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5165582838283829
32,188,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5189522866572371
32,189,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5158657708628006
32,190,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.514502310231023
32,191,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5158116336633664
32,192,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5148387238723873
32,193,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5143976897689769
32,194,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5171957349581111
32,195,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5179658965896591
32,196,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.514242904290429
32,197,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.516790465713238
32,198,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.514208195819582
32,199,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.5141325265859921
32,200,attachments/Data1.txt,7,26,100,1.0,0.1,ox,rx,tour2,seeweesesesreeaaeasyeveeas,0.5070178217821781,0.516004033736707
33,1,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,bjueyhwdnyfhniaeezsyevdorj,0.6403887788778877,0.7089886402640265
33,2,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,bjueyhwdnyfhniaeezstevdorj,0.6417089108910892,0.6988115181518153
33,3,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,cebfiihldejagatofmsrstbwem,0.6448369636963696,0.6951460594059408
33,4,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,kebfiioeif-tdonevwpyssgadj,0.6355960396039604,0.6879365610561056
33,5,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sweettoeif-tdonevwpyssgabd,0.6276752475247526,0.6807013927392738
33,6,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sweegiuhnejarwaeezshwlaghd,0.6219069306930696,0.673123914191419
33,7,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sweettbbnejarwaeezshwlaghd,0.6126660066006601,0.6628741980198021
33,8,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sweetiuhneouerqeezstevdord,0.6025927392739274,0.6511400889068498
33,9,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sweettoeneouerqeezstevdawd,0.5920316831683167,0.6409969128162818
33,10,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheeiifhnejarwaeezsterdzos,0.5935240924092409,0.6308826025459687
33,11,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheeiifhnejarwaeezstelaaws,0.5869234323432344,0.61712222909791
33,12,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sweettehnejdrwaeezstezbdld,0.5779801980198019,0.6071024055738907
33,13,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sweetiwdneoueraeezsteredld,0.5704217821782179,0.5975322119308707
33,14,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sweetiwdneoarwaeezsteredld,0.5629709570957095,0.5898425707086838
33,15,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheetteeneodrwaeezshstbzos,0.5596884488448846,0.582573539962692
33,16,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheetteeneodrwaeezshstbzos,0.5596884488448846,0.5767706663523496
33,17,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheetteeneodrwaeezsteredld,0.5575181518151816,0.5715400767103735
33,18,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sweettehneodrwaeezsheredld,0.5559003300330034,0.5673373349834984
33,19,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sweettedneodewaeezsteredld,0.5537300330033003,0.5646618590217232
33,20,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sweettedneodewaeezsteredld,0.5537300330033003,0.5631414322384618
33,21,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sweettedneodewaeezsreredld,0.5524277227722774,0.560072526436317
33,22,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sweettehneodrwaeezsreredls,0.5537300330033001,0.5578923778092095
33,23,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sweetteeneodrwaeezsreredls,0.5517498349834984,0.556536979412227
33,24,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sweetteeneodrwaeezsreredls,0.5517498349834984,0.5561630202044595
33,25,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsheredld,0.5504475247524753,0.554704611032532
33,26,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsheredld,0.5504475247524753,0.5540426109277594
33,27,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5530426842684268
33,28,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5529000761614624
33,29,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.552520396039604
33,30,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5520333201320132
33,31,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5509041167274622
33,32,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5501739573957395
33,33,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5501739573957395
33,34,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5497484415108178
33,35,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5483621562156215
33,36,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5473194719471947
33,37,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5473194719471947
33,38,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5473194719471947
33,39,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5473194719471947
33,40,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5473194719471947
33,41,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5473194719471947
33,42,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5473194719471947
33,43,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5473194719471947
33,44,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5473194719471947
33,45,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5473194719471947
33,46,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5473194719471947
33,47,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5473194719471947
33,48,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5473194719471947
33,49,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5473194719471947
33,50,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5473194719471947
33,51,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5473194719471947
33,52,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5473194719471947
33,53,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5473194719471947
33,54,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5473194719471947
33,55,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5473194719471947
33,56,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5473194719471947
33,57,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5473194719471947
33,58,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5473194719471947
33,59,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5473194719471947
33,60,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5473194719471947
33,61,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5473194719471947
33,62,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5473194719471947
33,63,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5473194719471947
33,64,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5473194719471947
33,65,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5473194719471947
33,66,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5473194719471947
33,67,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5473194719471947
33,68,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5473194719471947
33,69,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5473194719471947
33,70,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5473194719471947
33,71,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5473194719471947
33,72,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5473194719471947
33,73,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5473194719471947
33,74,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5473194719471947
33,75,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5473194719471947
33,76,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5473194719471947
33,77,attachments/Data1.txt,7,26,100,0.9,0.0,ox,rx,tour2,sheettedneodewaeezsreredls,0.5473194719471947,0.5473194719471947
